calls_count_in_weekdays,calls_count_out_weekdays,calls_count_in_weekends,calls_count_out_weekends,DATA_VOLUME_WEEKDAYS,DATA_VOLUME_WEEKENDS,sim_count,AVG_ARPU,ROUM,phone_value,car,gender,lifetime,how_long_same_model,ecommerce_score,fb_volume,instagram_volume,intagram_count,viber_volume,youtube_volume,google_volume,gmail_volume,skype_volume,twitter_volume,whatsapp_volume,applemaps_volume,telegram_volume,target,OS_Android,OS_Feature_Phone,OS_iOS,Fuel_Activity_Score,Is_Driver,Gamer_Score,Is_Gamer,Dating_App_User,White_Collar_Worker,Taxi_User,Niche_Social_User,Paid_Content_User,fb_Content_Heaviness,viber_Content_Heaviness,youtube_Content_Heaviness,google_Content_Heaviness,gmail_Content_Heaviness,skype_Content_Heaviness,twitter_Content_Heaviness,whatsapp_Content_Heaviness,applemaps_Content_Heaviness,telegram_Content_Heaviness,Financial_Activity_Score,Bank_Diversity,Has_Privat,Has_Oschad,Has_Alfa,Has_Raiffeisen,Commute_Distance_KM,Is_Big_City,City_Population_Proxy,Raion_Density,Weekend_Calls_Share,Weekend_Data_Share,Avg_Call_Duration_Weekdays,Avg_Call_Duration_Weekends,Digital_Introvert_Score,Brand_Huawei,Brand_Lenovo,Brand_Other,Brand_Samsung,Brand_Xiaomi,SCORING_Numeric,Is_Big_City_WORK,City_Population_Proxy_WORK,Raion_Density_WORK,Oblast_Density_HOME,Oblast_Density_WORK,Tech_Refresh_Rate,Affluence_Index
19.52,12.83,11.63,6.25,56.952,81.503,2.0,54.197533333,1.0,3.0,1,1,55.7,25.0,0,17.0286,29.5156,111.65,1.2973,2.7941,2.3337,0.0064,0.0,0.0011,0.1398,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.08518516665749545,0.04995186939278425,0.8647787062828846,0.035639345764420204,0.027705627705627706,0.0,0.005759162303664921,0.009065559950716557,0.0,0.0,34.0,2,1,0,0,0,6.8152291459000605,1,947,958,0.35595548565626806,0.5886563240307391,1.8295570461500419,1.6747385492981373,2.7026156548897124,0,0,1,0,0,3.0,1,957,970,1435,1428,0.4409171075837742,108.395066666
16.22,14.78,10.5,8.75,26.811,19.704,2.0,112.759125,0.0,3.0,1,0,160.0,8.0,1,0.8438,0.0,0.0,1.0697,2.6198,4.999,0.2464,0.0,0.0243,0.5109,0.0,0.0,4,1,0,0,1.0,1,0.0,0,0,0,0,0,0,0.02111030497110405,0.031167506774278143,0.1110979178151902,0.0239403096580161,0.04018920241396183,0.0,0.028894173602853745,0.031303228968813185,0.0,0.0,128.0,2,1,0,0,1,0.0,0,253,253,0.38307695369246386,0.42359618195889587,1.3956323989548725,1.0456080203625786,0.907609756097561,0,0,0,0,1,3.0,0,263,263,397,391,0.049689440993788817,225.51825
1.09,2.22,1.0,1.63,0.0,0.0,1.0,29.852633333000004,0.0,4.0,0,1,135.83333333,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,2,6,0.44268641642821066,0.0,4.674418604651162,2.962371721778792,0.0,0,0,1,0,0,1.0,0,1,6,380,384,0.18270401949287954,29.852633333000004
7.48,7.61,4.63,2.88,56.585,13.988,2.0,4.9999916667,0.0,3.0,0,1,38.066666667,6.0,1,5.4111,9.0134,220.42,1.7558,0.7891,3.3141,6.1186,0.0058,0.0125,0.1758,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.04810679136920902,0.04648539885097032,0.12347050539821625,0.018132526494903455,0.172253033416852,0.014833759590792837,0.022686025408348458,0.005179576323620401,0.0,0.0,0.0,0,0,0,0,0,14.182352097703331,1,1281,1281,0.33228618202734395,0.19820330433304045,1.9578556755682195,2.279190520569831,2.990381355932204,0,0,1,0,0,1.0,1,1325,1325,1801,1813,0.15358361774612983,9.9999833334
15.35,17.22,4.13,5.13,51.04600000000001,115.03,2.0,67.036383333,0.0,3.0,1,1,178.7,13.0,1,3.4947,26.4854,704.74,2.3499,6.96,11.0785,0.0,0.0219,0.0082,0.0,0.0,0.0,4,1,0,0,6.0,1,0.0,0,0,0,0,0,0,0.008061201187485727,0.06423826576638146,0.4504562811468514,0.023181579448463177,0.0,0.04203454894433781,0.01704781704781705,0.0,0.0,0.0,18.0,1,1,0,0,0,3.1532530938058936,0,6,127,0.22136692883268388,0.6926305268038319,1.640078597525406,1.7960263470467552,3.877562456222274,0,0,1,0,0,3.0,0,5,114,1801,1813,0.07234279354479689,134.072766666
2.87,3.43,3.0,4.5,0.0,0.001,1.0,51.074375,0.0,4.0,0,1,64.56666666699999,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,0,0,0,0.22917044047126012,1,947,958,0.5434388812404898,0.5,3.619742897952705,3.109318757499,6.756756756756757e-05,0,0,0,1,0,1.0,1,957,970,1435,1428,0.3660396542940212,51.074375
9.78,5.74,9.38,5.13,597.284,557.2080000000002,2.0,103.63274167,0.0,3.0,1,0,77.06666666699999,21.0,1,19.8567,85.6019,431.19,1.0369,38.2345,73.8685,0.0807,0.0,0.0393,0.0,0.0036,0.0021,2,1,0,0,0.0,0,0.0,0,1,1,0,1,1,0.02057281926582407,0.01657687327141053,0.8406697302170137,0.13517863449787812,0.043834872351982614,0.0,0.022190852625635235,0.0,0.011214953271028037,0.02079207920792079,4.0,1,0,0,0,0,0.0,1,2741,2741,0.4831673936931838,0.4826430303172043,2.761033438567103,1.320377644545517,37.205671930389954,0,1,0,0,0,3.0,1,2907,2907,2741,2907,0.26900085396981643,207.26548334
2.61,0.17,1.63,0.0,9.614,18.104,2.0,62.567125,0.0,3.0,1,1,178.5,2.0,1,1.5431,2.3971,4.87,0.1563,1.5102,1.4065,0.0184,0.0,0.0078,0.0065,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.13176500725813337,0.032967728327357095,0.5134988099285958,0.04351659911512639,0.03531669865642994,0.0,0.25161290322580643,0.0036702428006775835,0.0,0.0,36.0,3,1,1,1,0,2.1378950943511326,0,36,43,0.36953071865790066,0.6531260146469929,1.6404171161452719,1.9417535254445126,5.123475046210721,0,0,0,0,1,3.0,0,36,43,397,391,0.011142061281337047,125.13425
2.39,1.3,1.13,0.75,3.043,3.2060000000000004,2.0,84.804416667,0.0,3.0,1,0,168.1,15.0,0,0.0194,0.0,0.0,0.0422,0.0721,2.1677,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,4.0,1,0.0,0,0,0,0,0,0,0.007695358984529949,0.006471400092010428,0.07662061636556855,0.07557965203444789,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,1,0,0,0,0.0,0,146,146,0.3374618560402082,0.51296,1.5946897859658629,0.8160552897395005,0.9511415525114155,0,0,0,1,0,3.0,0,154,154,380,384,0.08870490833826139,169.608833334
0.35,0.17,0.0,0.0,0.0,0.0,1.0,5.6714583333,0.0,4.0,0,1,26.733333333,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0.0,1,670,676,0.0,0.0,1.6621880998080614,0.0,0.0,0,0,0,1,0,1.0,1,698,702,936,945,0.9014423077031423,5.6714583333
2.43,3.57,1.25,1.75,113.631,28.41800000000001,2.0,41.041375,0.0,3.0,1,1,169.3,25.0,1,0.644,0.2311,0.65,0.3956,3.8782,13.6536,0.4843,0.1108,0.0593,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,1,0,0,0,0.027344911044117022,0.023133150108180806,0.16314837406924404,0.0462628459904246,0.023832488558633923,0.02907373392810286,0.018583516139141335,0.0,0.0,0.0,35.0,1,1,0,0,0,0.3620488276586753,0,1,39,0.33329630041106545,0.20005631819781772,2.0803199466755538,5.360879706764412,14.2049,0,0,0,1,0,1.0,0,1,37,692,683,0.1467997651203758,82.08275
0.39,0.3,0.25,0.0,0.0,0.0,2.0,24.166366667,0.0,4.0,0,1,165.6,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,10,18,0.2656748140276302,0.0,13.163531114327064,5.187250996015935,0.0,0,0,1,0,0,1.0,0,10,17,627,647,0.15006002400960386,24.166366667
0.52,0.52,0.13,0.25,0.0,0.0,2.0,9.6361833333,0.0,3.0,0,0,61.933333333,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,272,276,0.26741731175228717,0.0,0.8338136407300673,0.8897637795275589,0.0,0,0,0,1,0,1.0,0,278,280,380,379,0.0794491525427937,19.2723666666
1.78,2.0,1.13,1.38,0.0,0.0,1.0,162.26405833,1.0,4.0,1,0,13.966666667,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0,9.0,1,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,266,269,0.3989826736607852,0.0,0.9270034382438508,0.7745917960971725,0.0,0,0,1,0,0,4.0,1,271,273,413,406,0.8685968819405657,162.26405833
2.57,1.87,2.75,1.88,4.52,7.728,1.0,50.373283333,0.0,3.0,0,0,163.23333333,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3,1,0,0,0,2.6640381012400014,0,249,249,0.5104178150148826,0.6309086456037228,5.526683179464085,4.537033038220686,1.2162859980139025,0,0,1,0,0,1.0,0,264,264,334,336,0.15222244774004917,100.746566666
11.91,13.61,9.63,6.5,9.529,4.0360000000000005,2.0,67.749558333,0.0,3.0,0,1,13.2,13.0,0,0.7325,2.5061,27.94,0.0726,0.0475,2.2497,0.1936,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.013293769623055843,0.006617445993984139,0.00920364270490215,0.020931141318000387,0.04109530885162385,0.0,0.0,0.0,0.0,0.0,22.0,1,1,0,0,0,0.0,0,41,43,0.38726561187006325,0.2975084770750406,1.8120763292974411,2.2732006695183182,0.3180539273153576,0,0,1,0,0,2.0,0,38,42,533,529,0.9154929577464789,135.499116666
5.35,6.26,5.63,6.88,213.94,364.402,1.0,159.54259167,1.0,2.0,1,0,78.43333333300001,25.0,0,5.2241,0.0,0.0,0.1655,51.8794,1.0761,0.0,0.0,0.0039,0.0026,0.337,0.0643,5,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0.15720562125725981,0.018719601854993783,2.2000508884271235,0.019632920399189943,0.0,0.0,0.038613861386138607,0.08387096774193548,0.025802005971977644,0.2783549783549783,0.0,0,0,0,0,0,8.624053293874619,1,947,958,0.5186352141287675,0.6300793819584573,2.529928516062355,2.1064663096475105,23.02316878980892,0,0,0,0,0,4.0,1,957,970,1435,1428,0.3147293327751352,478.62777501000005
6.17,2.39,7.5,1.75,0.0,0.0,1.0,45.379675,0.0,4.0,0,1,80.633333333,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1,1,0,0,0,1.1185502624167298,0,84,91,0.5193419796754813,0.0,2.21971732274267,2.3968219651929523,0.0,0,0,0,1,0,1.0,0,78,86,939,932,0.07349938750540425,45.379675
12.26,16.17,5.25,12.13,0.0,0.0,2.0,43.13725833300001,0.0,3.0,1,0,121.96666667,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,1,0,0,0,0.0,0,382,397,0.3793848638973173,0.0,1.569097112306989,1.5325355272999253,0.0,0,0,1,0,0,3.0,0,397,409,687,691,0.20330712929782307,86.27451666600003
4.48,4.22,5.0,5.75,42.834,62.732,2.0,56.791341667,0.0,3.0,0,1,154.33333333,17.0,1,8.4117,0.0268,0.45,0.2994,1.0491,7.3898,0.0,0.0,0.0362,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0692201347915175,0.02143010521795147,0.05568175786847831,0.03469373383223553,0.0,0.0,0.01722989052831985,0.0,0.0,0.0,23.0,1,0,0,0,1,0.0,0,3,72,0.5526708138399054,0.5942387299061259,3.787495690150558,3.77816017114687,5.162151589242054,0,0,1,0,0,2.0,0,5,77,880,876,0.10944206008818547,113.582683334
1.57,4.13,0.88,2.63,34.292,87.34100000000002,2.0,99.373483333,1.0,3.0,1,0,179.16666667,24.0,0,0.6079,0.0123,0.32,4.3706,17.2442,3.2466,8.5156,0.2221,0.0067,0.0,0.0,0.0,3,1,0,0,14.0,1,0.0,0,0,0,0,1,1,0.05065411215732023,0.09166334598687108,1.6707877143687626,0.018720916152023113,0.5104969726035609,0.01483534834012424,0.02302405498281787,0.0,0.0,0.0,4.0,1,1,0,0,0,11.754396056260985,0,19,127,0.3810661165997177,0.7180640281500239,1.5378003858972107,1.3286812873825122,11.913124387855046,0,0,1,0,0,3.0,1,1325,1325,1801,1813,0.13320999074684162,198.746966666
0.83,1.57,0.38,1.75,0.0,0.0,1.0,84.331958333,0.0,4.0,0,0,143.5,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,1,0,0,0.0,1,670,676,0.47009490178768487,0.0,1.452311536859642,1.634443923040826,0.0,0,0,1,0,0,1.0,1,698,702,936,945,0.17301038062283736,84.331958333
3.48,3.74,1.88,2.38,23.948,34.013000000000005,1.0,96.070266667,0.0,3.0,0,0,61.7,18.0,0,13.6156,0.0275,0.23,0.0373,7.5141,0.1437,0.0,0.0,0.0024,0.0,0.0045,0.0,3,0,0,1,0.0,0,0.7191,1,0,1,0,1,1,0.9255387125280402,0.024049000644745328,1.194420600858369,0.016144253454668016,0.0,0.0,0.018320610687022898,0.0,0.014018691588785045,0.0,0.0,0,0,0,0,0,0.3997325936452829,0,47,54,0.37104781813430887,0.5868154998102205,2.013571527489267,4.176953766721427,4.644310897435898,0,0,0,0,0,2.0,0,50,54,922,763,0.28708133971291866,192.140533334
0.39,1.13,0.13,0.63,0.124,0.0,2.0,53.102275,0.0,3.0,0,0,132.96666667,25.0,0,0.0009,0.0,0.0,0.0002,0.0155,0.02,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.006870229007633588,0.0064516129032258064,0.012006196746707979,0.013783597518952449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.852091326380112,0,161,168,0.3331871985971066,0.0,2.282051282051282,2.1130091984231276,0.03780487804878049,0,0,0,0,1,1.0,0,7,113,880,647,0.18661358546437887,106.20455
2.87,2.39,2.0,1.88,21.386,5.478,2.0,53.88895833300001,0.0,3.0,0,0,57.966666667,13.0,0,0.9713,3.4257,7.26,0.0614,4.7342,1.6994,0.0173,0.0,0.005,0.0322,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0586852758141502,0.005966378388883492,0.25658229906238145,0.018336012775002426,0.014900947459086995,0.0,0.021645021645021644,0.004639100994093069,0.0,0.0,1.0,1,1,0,0,0,1.2064544030414242,1,1281,1281,0.4244612186850454,0.20390843104410944,1.7078502185896216,1.6325689255346563,2.6493096646942798,0,0,0,0,1,1.0,1,1325,1325,1801,1813,0.2204635387211958,107.77791666600002
5.0,5.57,2.38,4.25,13.609000000000002,6.919,1.0,58.2297,0.0,3.0,0,1,60.566666667,4.0,1,0.1038,1.0514,164.19,0.0682,0.1123,3.4045,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.009601331976690409,0.004985015715225495,0.01398331465570913,0.03145586754257098,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,1,0,0,0,0.6183256832673321,1,1281,1281,0.38544270681937093,0.33703541331774556,1.0620565698609403,1.5071633237822348,1.127912087912088,0,0,0,1,0,2.0,1,1325,1325,1801,1813,0.06497022198124001,116.4594
7.09,7.0,2.0,2.13,0.022,0.009,2.0,25.653791667,0.0,3.0,0,1,101.73333333,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.388419008781589,1,947,958,0.2266615443718786,0.28125,3.2554112554112558,2.418300653594771,0.0016129032258064516,0,0,1,0,0,1.0,1,957,970,1435,1428,0.0778715120077181,51.307583334
5.52,6.13,2.0,3.0,56.731,63.399,2.0,128.80519167,1.0,1.0,1,1,179.8,9.0,1,17.124000000000002,2.5346,70.65,1.4475,0.7842,10.2553,0.2158,0.0162,0.0083,0.2498,0.0,0.0,3,1,0,0,0.0,0,0.0004,1,0,1,1,0,0,0.08129085549083556,0.046979974684365974,0.09002410745035012,0.03855796308620113,0.02381635581061693,0.010650887573964497,0.012749615975422427,0.02482854587019183,0.0,0.0,201.0,2,0,0,0,1,0.0,1,2741,2741,0.30028226532940966,0.5277488741457242,2.2917346150545024,3.7146570685862823,6.806232294617564,0,0,0,1,0,4.0,1,2907,2907,2741,2907,0.0497787610619469,515.22076668
11.74,5.61,14.25,9.25,114.974,122.414,1.0,121.33583333,1.0,2.0,0,1,170.26666667,10.0,0,0.0058,0.0026,0.13,0.0,0.0198,0.0137,0.0,0.0,0.0,0.0,0.0146,0.0,3,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0.007522697795071335,0.0,0.04390243902439025,0.08509316770186336,0.0,0.0,0.0,0.0,0.017360285374554103,0.0,23.0,2,1,0,0,0,2.8802653616117855,0,161,168,0.5752613155124722,0.5156683755355135,2.542735289032332,2.860771882047572,5.672353643966547,0,0,0,0,0,3.0,0,166,172,880,876,0.05838847800587021,364.00749999
8.61,11.7,2.38,3.13,33.394,21.664,2.0,66.041316667,0.0,3.0,0,1,165.23333333,25.0,0,10.219,0.0,0.0,2.7295,2.1144,6.2276,0.0068,0.0,0.0091,0.0,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.10265090255246054,0.13115659987506606,0.08928676998437565,0.036899704333090394,0.009985315712187958,0.0,0.023273657289002558,0.0,0.0,0.0,12.0,1,1,0,0,0,1.2180996534974828,0,382,397,0.21339220014716703,0.39346882435205877,1.7367928708581555,1.206314643440392,2.0528709917971666,0,0,1,0,0,2.0,0,397,409,687,691,0.15039101664628818,132.082633334
6.3,6.26,5.88,2.38,60.50100000000001,16.743,2.0,121.93506667,0.0,3.0,1,1,127.13333333,3.0,1,17.2211,0.7685,18.32,0.3183,15.7261,7.0142,0.2318,0.0358,0.0174,0.0,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,1,1,0,0,0.14747754151287562,0.01333417117003896,0.31635050592424213,0.030947138993430427,0.0319239774135794,0.008815562669293278,0.019977037887485647,0.0,0.0,0.0,183.0,2,1,0,0,1,8.019429342732398,1,2741,2741,0.396714855194275,0.21675189332642883,2.6578297906217667,2.6878101924706455,3.5400549954170497,0,0,0,1,0,3.0,1,2907,2907,2741,2907,0.0234131113429608,243.87013334
6.96,10.39,0.75,1.38,323.974,306.274,2.0,93.216491667,0.0,3.0,0,1,129.93333333,25.0,1,9.7837,0.011,0.26,0.4019,79.3435,23.6424,0.1735,0.0392,0.031,1.4728,0.0,0.0,5,1,0,0,0.0,0,0.0,0,0,1,0,1,1,0.05236377454627196,0.007737625382645694,0.6878440585690632,0.05760945049964546,0.03540093858396245,0.00837427900021363,0.017805858701895463,0.043444146190377876,0.0,0.0,9.0,3,1,0,1,0,2.5364543351962503,0,20,30,0.10933730301319233,0.4859571375757835,1.1599907786294736,2.7372125762552795,30.773828125,0,0,0,0,1,2.0,0,21,30,1801,1813,0.19093686354864908,186.432983334
11.09,7.17,4.25,3.13,375.492,246.012,2.0,111.51958333,0.0,3.0,0,1,164.83333333,16.0,1,5.3968,0.0465,0.87,1.2431,126.8984,104.3895,0.0021,0.0,0.0542,0.0,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,1,0,0,0,0.03118978680120903,0.03140648290846619,0.9819501512794918,0.22785949870233624,0.007216494845360825,0.0,0.18625429553264605,0.0,0.0,0.0,5.0,1,1,0,0,0,3.5520754560277155,0,52,52,0.28782028782028785,0.395832696438484,1.6084004161875036,1.9619292778756268,23.329729729729735,0,0,0,0,1,2.0,0,51,51,939,932,0.09648241206224085,223.03916666
2.09,0.48,0.5,0.0,0.624,0.0,1.0,4.6246416667000005,0.0,3.0,0,1,111.7,20.0,0,0.0173,0.0223,3.68,0.0,0.039,0.0367,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.026574500768049153,0.0,0.009088790491726869,0.011254216498006748,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2,1,0,0,0,0.0,0,1,13,0.16281341582546402,0.0,3.171528588098017,4.3293413173652695,0.1533169533169533,0,0,1,0,0,1.0,0,1,10,533,529,0.1774622892635315,9.249283333400001
11.0,8.87,3.38,3.13,2.196,0.524,2.0,95.666816667,0.0,3.0,1,0,160.0,25.0,0,0.0169,0.0003,0.03,0.0103,0.0499,0.4189,0.0125,0.0049,0.0049,0.0,0.0,0.0,4,1,0,0,1.0,1,0.0,0,0,0,0,0,0,0.014942528735632185,0.00816812053925456,0.009377936478105618,0.022740350686716242,0.03561253561253561,0.009404990403071016,0.03740458015267175,0.0,0.0,0.0,4.0,1,1,0,0,0,8.54977034317089,0,7,7,0.24676850763807287,0.19257625872840867,1.006995118514418,1.1823068653048687,0.09934258582907234,0,0,0,1,0,3.0,0,89,89,148,152,0.15527950310559005,191.333633334
7.22,6.04,5.5,4.13,17.635,103.647,1.0,79.413883333,0.0,3.0,0,1,125.16666667,23.0,1,9.195,0.0014,0.03,1.0466,11.5108,13.2746,0.0051,0.0041,0.0033,0.0,0.0,0.0,4,1,0,0,0.0,0,0.0,0,1,1,0,0,0,0.05459532956104049,0.05823827277280062,0.35157142420817933,0.0684465894266813,0.012114014251781473,0.007056798623063684,0.014285714285714285,0.0,0.0,0.0,12.0,1,1,0,0,0,0.0,0,3,5,0.4206893538945437,0.8545880296496623,2.8828142674006485,3.058560897103105,5.076684805357892,0,1,0,0,0,2.0,0,1,4,687,691,0.18229854689082434,158.827766666
6.52,9.74,0.38,1.63,42.645,50.637,2.0,82.65285,0.0,3.0,1,0,152.06666667,10.0,1,3.1621,0.0821,1.32,0.7682,1.3157,10.9601,0.8568,0.0,0.4481,0.0,0.0,0.0,3,1,0,0,9.0,1,0.0,0,0,1,0,0,0,0.04730779012881315,0.027337105441087504,0.11390355813349494,0.032168318604330365,0.025884414368145977,0.0,0.05068431172944238,0.0,0.0,0.0,4.0,2,1,0,0,0,5.195398611753296,0,382,397,0.11001039899293964,0.5428320272718501,1.619150113769141,1.9114868224763804,4.840788790866633,0,0,1,0,0,3.0,0,397,409,687,691,0.06533101045153897,165.3057
1.74,2.61,1.88,1.13,77.108,15.374,1.0,104.90736667,0.0,3.0,0,1,87.7,23.0,0,0.0284,0.5043,6.32,0.0,38.356,0.7214,0.0,0.0,0.0,0.0,0.1147,0.0017,2,0,0,1,0.0,0,0.0,0,0,0,0,0,0,0.009996480112636397,0.0,0.10611673504845748,0.012858950820840985,0.0,0.0,0.0,0.0,0.06230309614340032,0.01683168316831683,26.0,2,1,0,0,1,16.06371071776448,0,37,44,0.40891183263143593,0.16623595687856146,1.06297402895886,1.4586516107605447,11.06244019138756,0,0,0,0,0,2.0,1,698,702,936,945,0.2593010146561443,209.81473334
4.04,5.09,4.38,6.0,31.729,5.996,2.0,59.207341667,0.0,3.0,0,1,158.2,6.0,0,0.142,0.0004,0.06,0.4543,2.8182,0.9678,0.0032,0.0,0.0043,0.0,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.010502181791287627,0.0490551776266062,0.21726929303831624,0.01190098498542812,0.009116809116809118,0.0,0.010997442455242966,0.0,0.0,0.0,71.0,3,0,1,1,1,2.6825889851835125,0,8,72,0.5320075854646097,0.158935482160844,3.6900668053882386,3.9351700221558623,1.839346660165773,0,0,0,1,0,2.0,0,9,77,880,876,0.03768844221105528,118.414683334
4.0,5.0,2.0,3.5,77.61,36.895,1.0,101.67588333,1.0,3.0,0,1,141.0,23.0,1,1.0599,40.3342,126.84,0.0746,3.7063,2.191,0.0697,0.0,0.0018,0.0,0.0769,0.0,2,0,0,1,0.0,0,0.0,0,0,1,0,0,0,0.03654701562015103,0.011335663273058806,1.7150856085145767,0.05576340637805095,0.04408602150537634,0.0,0.011180124223602483,0.0,0.013394878940951052,0.0,15.0,2,1,0,1,0,0.0,1,1281,1281,0.3792841872974278,0.3222101898590467,2.822797466948117,2.463370296309762,7.387419354838709,0,0,0,0,0,2.0,1,1325,1325,1801,1813,0.1619718309859155,203.35176666
0.0,0.0,0.13,0.0,0.001,0.0,2.0,67.624314286,0.0,3.0,0,0,7.0666666667,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,57,85,0.9923664122137404,0.0,0.0,0.3358778625954198,0.0008849557522123895,0,0,0,0,1,2.0,0,64,88,380,384,0.24793388429649615,135.248628572
18.48,19.22,13.88,16.88,34.821,40.749,1.0,1077.6086082999998,1.0,3.0,1,0,94.366666667,24.0,0,0.1632,0.0,0.0,3.7424,6.7559,3.5258,0.0764,0.0092,0.0066,0.1737,0.2055,0.0,3,0,0,1,0.0,0,0.0,0,0,1,0,0,0,0.012611081060196278,0.07001552824081869,1.4943375359433753,0.0356822620963253,0.01849431130476882,0.008356039963669392,0.020560747663551402,0.036407461748061205,0.02022438736344848,0.0,32.0,2,1,0,0,0,6.213992608034753,0,69,69,0.4493069046610478,0.5392147781556418,1.4394578393146071,1.6022561035076885,1.0879642959976963,0,0,0,0,0,4.0,0,67,67,97,94,0.25166025864994174,2155.2172165999996
